ForceDecks Raw Data Export,1.0
Weight,53.94
Frequency,500
Recording Date,2024-03-06T11:43:43
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 4)"
Analysis Date,2024-03-06T11:44:05
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Left,Right
60.014,-0.113974,-0.938553
60.016,0.886026,1.061447
60.018,-1.113974,1.061447
60.02,0.886026,2.061447
60.022,0.886026,-0.938553
60.024,0.886026,3.061447
60.026,-1.113974,0.061447
60.028,1.886026,1.061447
60.03,-1.113974,-0.938553
60.032,-1.113974,1.061447
60.034,-2.113974,0.061447
60.036,-1.113974,2.061447
60.038,0.886026,2.061447
60.04,-1.113974,-0.938553
60.042,0.886026,1.061447
60.044,-0.113974,-0.938553
60.046,-0.113974,0.061447
60.048,-0.113974,0.061447
60.05,-1.113974,-0.938553
60.052,1.886026,0.061447
60.054,1.886026,2.061447
60.056,0.886026,2.061447
60.058,2.886026,0.061447
60.06,-0.113974,-0.938553
60.062,-1.113974,1.061447
60.064,0.886026,-0.938553
60.066,1.886026,1.061447
60.068,-0.113974,1.061447
60.07,0.886026,0.061447
60.072,0.886026,2.061447
60.074,-1.113974,-0.938553
60.076,0.886026,1.061447
60.078,-0.113974,1.061447
60.08,0.886026,1.061447
60.082,-1.113974,2.061447
60.084,-0.113974,1.061447
60.086,-1.113974,0.061447
60.088,-1.113974,-0.938553
60.09,-1.113974,1.061447
60.092,-1.113974,-1.938553
60.094,-1.113974,0.061447
60.096,0.886026,0.061447
60.098,0.886026,-0.938553
60.1,0.886026,0.061447
60.102,-0.113974,1.061447
60.104,0.886026,0.061447
60.106,-2.113974,0.061447
60.108,-1.113974,0.061447
60.11,-1.113974,2.061447
60.112,0.886026,2.061447
60.114,-0.113974,2.061447
60.116,-1.113974,1.061447
60.118,0.886026,1.061447
60.12,-2.113974,-1.938553
60.122,-0.113974,-0.938553
60.124,-2.113974,0.061447
60.126,-1.113974,-0.938553
60.128,-0.113974,-0.938553
60.13,0.886026,0.061447
60.132,0.886026,1.061447
60.134,-0.113974,1.061447
60.136,-1.113974,1.061447
60.138,-0.113974,0.061447
60.14,-0.113974,-0.938553
60.142,-0.113974,0.061447
60.144,-0.113974,1.061447
60.146,-0.113974,3.061447
60.148,-0.113974,1.061447
60.15,-0.113974,0.061447
60.152,-0.113974,0.061447
60.154,-0.113974,1.061447
60.156,0.886026,1.061447
60.158,0.886026,2.061447
60.16,-1.113974,0.061447
60.162,-0.113974,0.061447
60.164,0.886026,2.061447
60.166,-1.113974,2.061447
60.168,-0.113974,1.061447
60.17,0.886026,0.061447
60.172,0.886026,-0.938553
60.174,1.886026,1.061447
60.176,-1.113974,0.061447
60.178,-1.113974,-0.938553
60.18,0.886026,1.061447
60.182,-1.113974,-0.938553
60.184,0.886026,0.061447
60.186,0.886026,1.061447
60.188,-0.113974,2.061447
60.19,-1.113974,2.061447
60.192,0.886026,0.061447
60.194,-4.113974,4.061447
60.196,-2.113974,0.061447
60.198,-2.113974,1.061447
60.2,2.886026,0.061447
60.202,0.886026,-1.938553
60.204,-1.113974,0.061447
60.206,-0.113974,2.061447
60.208,-0.113974,-1.938553
60.21,0.886026,1.061447
60.212,0.886026,-0.938553
60.214,1.886026,0.061447
60.216,0.886026,1.061447
60.218,-0.113974,-0.938553
60.22,-0.113974,0.061447
60.222,0.886026,2.061447
60.224,1.886026,-1.938553
60.226,-1.113974,-0.938553
60.228,-1.113974,1.061447
60.23,-0.113974,-0.938553
60.232,0.886026,-2.938553
60.234,-0.113974,1.061447
60.236,0.886026,1.061447
60.238,-2.113974,2.061447
60.24,-1.113974,0.061447
60.242,-0.113974,2.061447
60.244,-0.113974,1.061447
60.246,-0.113974,2.061447
60.248,1.886026,1.061447
60.25,-1.113974,1.061447
60.252,-0.113974,1.061447
60.254,0.886026,1.061447
60.256,0.886026,0.061447
60.258,0.886026,-1.938553
60.26,-0.113974,1.061447
60.262,-2.113974,0.061447
60.264,-0.113974,2.061447
60.266,0.886026,-0.938553
60.268,-1.113974,-0.938553
60.27,1.886026,1.061447
60.272,1.886026,2.061447
60.274,-2.113974,0.061447
60.276,-0.113974,0.061447
60.278,0.886026,-0.938553
60.28,1.886026,-1.938553
60.282,0.886026,0.061447
60.284,-0.113974,1.061447
60.286,1.886026,-0.938553
60.288,-1.113974,0.061447
60.29,0.886026,1.061447
60.292,-0.113974,1.061447
60.294,-2.113974,1.061447
60.296,-0.113974,1.061447
60.298,0.886026,1.061447
60.3,-0.113974,-0.938553
60.302,0.886026,1.061447
60.304,1.886026,0.061447
60.306,0.886026,2.061447
60.308,-0.113974,-0.938553
60.31,-1.113974,2.061447
60.312,0.886026,-1.938553
60.314,-1.113974,1.061447
60.316,0.886026,1.061447
60.318,-0.113974,-0.938553
60.32,-1.113974,-0.938553
60.322,-1.113974,-0.938553
60.324,-0.113974,1.061447
60.326,-1.113974,-1.938553
60.328,-1.113974,0.061447
60.33,-2.113974,2.061447
60.332,-1.113974,0.061447
60.334,-0.113974,1.061447
60.336,-0.113974,0.061447
60.338,1.886026,1.061447
60.34,-0.113974,1.061447
60.342,-0.113974,2.061447
60.344,0.886026,0.061447
60.346,-0.113974,0.061447
60.348,-0.113974,0.061447
60.35,-1.113974,0.061447
60.352,0.886026,1.061447
60.354,-1.113974,1.061447
60.356,1.886026,2.061447
60.358,-1.113974,1.061447
60.36,0.886026,1.061447
60.362,1.886026,0.061447
60.364,-0.113974,-1.938553
60.366,-1.113974,-0.938553
60.368,-0.113974,0.061447
60.37,-0.113974,2.061447
60.372,-0.113974,3.061447
60.374,-1.113974,0.061447
60.376,-2.113974,0.061447
60.378,0.886026,-0.938553
60.38,-0.113974,1.061447
60.382,-0.113974,0.061447
60.384,-1.113974,-0.938553
60.386,-1.113974,1.061447
60.388,-2.113974,-0.938553
60.39,-0.113974,0.061447
60.392,-0.113974,-0.938553
60.394,-0.113974,0.061447
60.396,0.886026,1.061447
60.398,2.886026,2.061447
60.4,1.886026,1.061447
60.402,0.886026,3.061447
60.404,0.886026,0.061447
60.406,-1.113974,-1.938553
60.408,1.886026,-2.938553
60.41,-0.113974,-0.938553
60.412,0.886026,0.061447
60.414,-0.113974,2.061447
60.416,1.886026,3.061447
60.418,-0.113974,2.061447
60.42,-1.113974,2.061447
60.422,-0.113974,0.061447
60.424,-1.113974,1.061447
60.426,0.886026,0.061447
60.428,-1.113974,0.061447
60.43,-1.113974,0.061447
60.432,-1.113974,1.061447
60.434,-0.113974,1.061447
60.436,-0.113974,0.061447
60.438,-0.113974,-0.938553
60.44,-0.113974,0.061447
60.442,-0.113974,2.061447
60.444,-1.113974,-1.938553
60.446,1.886026,1.061447
60.448,0.886026,0.061447
60.45,0.886026,2.061447
60.452,-0.113974,1.061447
60.454,-0.113974,1.061447
60.456,-1.113974,0.061447
60.458,-2.113974,1.061447
60.46,-0.113974,1.061447
60.462,-0.113974,0.061447
60.464,-0.113974,-0.938553
60.466,-0.113974,1.061447
60.468,-0.113974,-0.938553
60.47,-1.113974,2.061447
60.472,0.886026,-0.938553
60.474,-1.113974,0.061447
60.476,0.886026,1.061447
60.478,-2.113974,0.061447
60.48,-0.113974,2.061447
60.482,-1.113974,0.061447
60.484,-1.113974,1.061447
60.486,-0.113974,0.061447
60.488,0.886026,-0.938553
60.49,-0.113974,2.061447
60.492,-1.113974,0.061447
60.494,0.886026,1.061447
60.496,-0.113974,2.061447
60.498,0.886026,1.061447
60.5,-0.113974,-0.938553
60.502,-0.113974,0.061447
60.504,-1.113974,-0.938553
60.506,2.886026,1.061447
60.508,0.886026,2.061447
60.51,-1.113974,1.061447
60.512,-1.113974,1.061447
60.514,-0.113974,0.061447
60.516,-2.113974,-0.938553
60.518,-0.113974,1.061447
60.52,0.886026,0.061447
60.522,-1.113974,0.061447
60.524,0.886026,0.061447
60.526,-0.113974,0.061447
60.528,0.886026,1.061447
60.53,-1.113974,0.061447
60.532,-1.113974,0.061447
60.534,0.886026,-0.938553
60.536,-1.113974,-0.938553
60.538,-0.113974,-1.938553
60.54,0.886026,0.061447
60.542,-1.113974,1.061447
60.544,-0.113974,0.061447
60.546,-0.113974,1.061447
60.548,-0.113974,1.061447
60.55,-0.113974,0.061447
60.552,-2.113974,1.061447
60.554,-0.113974,1.061447
60.556,1.886026,0.061447
60.558,0.886026,0.061447
60.56,0.886026,1.061447
60.562,-0.113974,0.061447
60.564,0.886026,-0.938553
60.566,-0.113974,1.061447
60.568,-0.113974,0.061447
60.57,-0.113974,0.061447
60.572,-0.113974,1.061447
60.574,-1.113974,2.061447
60.576,0.886026,1.061447
60.578,0.886026,1.061447
60.58,-0.113974,1.061447
60.582,0.886026,0.061447
60.584,0.886026,1.061447
60.586,-1.113974,2.061447
60.588,0.886026,-0.938553
60.59,-0.113974,0.061447
60.592,-1.113974,1.061447
60.594,1.886026,1.061447
60.596,-1.113974,-0.938553
60.598,-2.113974,0.061447
60.6,-0.113974,0.061447
60.602,-1.113974,0.061447
60.604,1.886026,1.061447
60.606,-3.113974,1.061447
60.608,-0.113974,0.061447
60.61,-0.113974,1.061447
60.612,-1.113974,-1.938553
60.614,-0.113974,1.061447
60.616,46.886026,1.061447
60.618,167.886026,1.061447
60.62,473.886026,76.061447
60.622,513.886026,202.061447
60.624,349.886026,479.061447
60.626,202.886026,496.061447
60.628,115.886026,382.061447
60.63,135.886026,231.061447
60.632,218.886026,134.061447
60.634,245.886026,150.061447
60.636,286.886026,243.061447
60.638,280.886026,362.061447
60.64,323.886026,493.061447
60.642,461.886026,502.061447
60.644,747.886026,517.061447
60.646,1088.886026,514.061447
60.648,1666.886026,567.061447
60.65,1931.886026,796.061447
60.652,1804.886026,1194.061447
60.654,1382.886026,1801.061447
60.656,1016.886026,2175.061447
60.658,829.886026,2116.061447
60.66,768.886026,1745.061447
60.662,757.886026,1386.061447
60.664,693.886026,1128.061447
60.666,582.886026,1006.061447
60.668,524.886026,969.061447
60.67,551.886026,895.061447
60.672,544.886026,823.061447
60.674,496.886026,800.061447
60.676,452.886026,774.061447
60.678,411.886026,738.061447
60.68,414.886026,696.061447
60.682,457.886026,673.061447
60.684,501.886026,646.061447
60.686,469.886026,648.061447
60.688,444.886026,640.061447
60.69,459.886026,646.061447
60.692,492.886026,629.061447
60.694,487.886026,647.061447
60.696,463.886026,655.061447
60.698,430.886026,666.061447
60.7,439.886026,656.061447
60.702,470.886026,637.061447
60.704,474.886026,612.061447
60.706,453.886026,604.061447
60.708,429.886026,604.061447
60.71,423.886026,605.061447
60.712,440.886026,593.061447
60.714,457.886026,568.061447
60.716,466.886026,548.061447
60.718,467.886026,534.061447
60.72,472.886026,530.061447
60.722,476.886026,533.061447
60.724,473.886026,538.061447
60.726,474.886026,533.061447
60.728,477.886026,531.061447
60.73,485.886026,521.061447
60.732,497.886026,516.061447
60.734,494.886026,514.061447
60.736,481.886026,518.061447
60.738,472.886026,526.061447
60.74,472.886026,527.061447
60.742,473.886026,524.061447
60.744,472.886026,515.061447
60.746,468.886026,508.061447
60.748,460.886026,510.061447
60.75,457.886026,510.061447
60.752,454.886026,507.061447
60.754,455.886026,504.061447
60.756,453.886026,502.061447
60.758,452.886026,499.061447
60.76,446.886026,494.061447
60.762,442.886026,492.061447
60.764,438.886026,489.061447
60.766,432.886026,484.061447
60.768,425.886026,481.061447
60.77,415.886026,477.061447
60.772,407.886026,472.061447
60.774,400.886026,467.061447
60.776,393.886026,460.061447
60.778,393.886026,457.061447
60.78,392.886026,449.061447
60.782,389.886026,445.061447
60.784,388.886026,442.061447
60.786,385.886026,439.061447
60.788,383.886026,433.061447
60.79,381.886026,431.061447
60.792,382.886026,427.061447
60.794,382.886026,426.061447
60.796,380.886026,425.061447
60.798,378.886026,425.061447
60.8,376.886026,425.061447
60.802,373.886026,427.061447
60.804,371.886026,425.061447
60.806,371.886026,424.061447
60.808,369.886026,423.061447
60.81,368.886026,419.061447
60.812,364.886026,419.061447
60.814,362.886026,417.061447
60.816,361.886026,412.061447
60.818,360.886026,410.061447
60.82,359.886026,408.061447
60.822,358.886026,403.061447
60.824,355.886026,397.061447
60.826,354.886026,394.061447
60.828,351.886026,393.061447
60.83,348.886026,388.061447
60.832,347.886026,385.061447
60.834,346.886026,385.061447
60.836,344.886026,383.061447
60.838,345.886026,380.061447
60.84,343.886026,381.061447
60.842,344.886026,379.061447
60.844,346.886026,378.061447
60.846,345.886026,377.061447
60.848,342.886026,376.061447
60.85,340.886026,372.061447
60.852,341.886026,372.061447
60.854,341.886026,369.061447
60.856,342.886026,367.061447
60.858,342.886026,364.061447
60.86,341.886026,362.061447
60.862,343.886026,360.061447
60.864,340.886026,360.061447
60.866,340.886026,357.061447
60.868,341.886026,355.061447
60.87,339.886026,356.061447
60.872,339.886026,353.061447
60.874,339.886026,353.061447
60.876,336.886026,351.061447
60.878,337.886026,349.061447
60.88,336.886026,348.061447
60.882,334.886026,347.061447
60.884,334.886026,345.061447
60.886,332.886026,343.061447
60.888,330.886026,340.061447
60.89,328.886026,341.061447
60.892,330.886026,340.061447
60.894,329.886026,335.061447
60.896,329.886026,336.061447
60.898,327.886026,337.061447
60.9,328.886026,333.061447
60.902,327.886026,333.061447
60.904,328.886026,332.061447
60.906,328.886026,332.061447
60.908,328.886026,329.061447
60.91,327.886026,327.061447
60.912,327.886026,325.061447
60.914,326.886026,326.061447
60.916,326.886026,325.061447
60.918,325.886026,326.061447
60.92,326.886026,325.061447
60.922,323.886026,324.061447
60.924,326.886026,321.061447
60.926,325.886026,322.061447
60.928,326.886026,319.061447
60.93,327.886026,321.061447
60.932,327.886026,317.061447
60.934,329.886026,316.061447
60.936,329.886026,316.061447
60.938,329.886026,317.061447
60.94,329.886026,316.061447
60.942,328.886026,314.061447
60.944,330.886026,314.061447
60.946,330.886026,312.061447
60.948,330.886026,311.061447
60.95,329.886026,311.061447
60.952,331.886026,310.061447
60.954,331.886026,310.061447
60.956,330.886026,309.061447
60.958,331.886026,310.061447
60.96,329.886026,309.061447
60.962,330.886026,308.061447
60.964,330.886026,308.061447
60.966,332.886026,307.061447
60.968,330.886026,305.061447
60.97,329.886026,307.061447
60.972,330.886026,303.061447
60.974,328.886026,303.061447
60.976,327.886026,300.061447
60.978,327.886026,300.061447
60.98,327.886026,298.061447
60.982,327.886026,297.061447
60.984,327.886026,298.061447
60.986,328.886026,294.061447
60.988,326.886026,294.061447
60.99,327.886026,293.061447
60.992,326.886026,290.061447
60.994,327.886026,289.061447
60.996,325.886026,289.061447
60.998,327.886026,286.061447
61,325.886026,286.061447
61.002,326.886026,283.061447
61.004,325.886026,279.061447
61.006,323.886026,282.061447
61.008,325.886026,280.061447
61.01,322.886026,277.061447
61.012,321.886026,277.061447
61.014,322.886026,276.061447
61.016,322.886026,274.061447
61.018,319.886026,275.061447
61.02,320.886026,274.061447
61.022,320.886026,270.061447
61.024,319.886026,268.061447
61.026,317.886026,270.061447
61.028,317.886026,269.061447
61.03,316.886026,266.061447
61.032,315.886026,266.061447
61.034,315.886026,264.061447
61.036,314.886026,264.061447
61.038,314.886026,264.061447
61.04,313.886026,264.061447
61.042,311.886026,265.061447
61.044,313.886026,264.061447
61.046,310.886026,263.061447
61.048,310.886026,262.061447
61.05,309.886026,261.061447
61.052,305.886026,262.061447
61.054,307.886026,262.061447
61.056,305.886026,261.061447
61.058,304.886026,261.061447
61.06,303.886026,261.061447
61.062,303.886026,261.061447
61.064,302.886026,261.061447
61.066,303.886026,259.061447
61.068,302.886026,260.061447
61.07,299.886026,261.061447
61.072,300.886026,261.061447
61.074,301.886026,261.061447
61.076,300.886026,261.061447
61.078,298.886026,260.061447
61.08,298.886026,261.061447
61.082,300.886026,263.061447
61.084,299.886026,262.061447
61.086,301.886026,262.061447
61.088,300.886026,261.061447
61.09,300.886026,262.061447
61.092,301.886026,261.061447
61.094,301.886026,263.061447
61.096,297.886026,263.061447
61.098,298.886026,261.061447
61.1,298.886026,261.061447
61.102,296.886026,261.061447
61.104,295.886026,260.061447
61.106,295.886026,259.061447
61.108,292.886026,259.061447
61.11,293.886026,257.061447
61.112,286.886026,260.061447
61.114,290.886026,258.061447
61.116,290.886026,258.061447
61.118,290.886026,262.061447
61.12,287.886026,260.061447
61.122,285.886026,257.061447
61.124,285.886026,258.061447
61.126,287.886026,260.061447
61.128,283.886026,257.061447
61.13,282.886026,260.061447
61.132,283.886026,259.061447
61.134,282.886026,258.061447
61.136,283.886026,259.061447
61.138,284.886026,257.061447
61.14,281.886026,257.061447
61.142,280.886026,258.061447
61.144,282.886026,257.061447
61.146,277.886026,257.061447
61.148,279.886026,256.061447
61.15,278.886026,256.061447
61.152,278.886026,257.061447
61.154,277.886026,257.061447
61.156,276.886026,257.061447
61.158,276.886026,256.061447
61.16,275.886026,255.061447
61.162,273.886026,258.061447
61.164,273.886026,259.061447
61.166,273.886026,256.061447
61.168,273.886026,259.061447
61.17,272.886026,256.061447
61.172,273.886026,258.061447
61.174,272.886026,257.061447
61.176,272.886026,257.061447
61.178,271.886026,256.061447
61.18,272.886026,258.061447
61.182,272.886026,257.061447
61.184,271.886026,256.061447
61.186,272.886026,256.061447
61.188,273.886026,253.061447
61.19,271.886026,255.061447
61.192,270.886026,257.061447
61.194,270.886026,256.061447
61.196,272.886026,255.061447
61.198,271.886026,256.061447
61.2,268.886026,253.061447
61.202,268.886026,254.061447
61.204,267.886026,256.061447
61.206,272.886026,254.061447
61.208,267.886026,254.061447
61.21,266.886026,252.061447
61.212,267.886026,255.061447
61.214,266.886026,253.061447
61.216,266.886026,253.061447
61.218,266.886026,255.061447
61.22,264.886026,255.061447
61.222,266.886026,252.061447
61.224,263.886026,254.061447
61.226,263.886026,253.061447
61.228,264.886026,253.061447
61.23,261.886026,255.061447
61.232,262.886026,254.061447
61.234,261.886026,255.061447
61.236,261.886026,258.061447
61.238,262.886026,257.061447
61.24,259.886026,260.061447
61.242,258.886026,259.061447
61.244,259.886026,258.061447
61.246,258.886026,258.061447
61.248,259.886026,259.061447
61.25,258.886026,261.061447
61.252,256.886026,261.061447
61.254,257.886026,261.061447
61.256,259.886026,260.061447
61.258,256.886026,261.061447
61.26,257.886026,260.061447
61.262,257.886026,262.061447
61.264,255.886026,263.061447
61.266,254.886026,264.061447
61.268,255.886026,264.061447
61.27,255.886026,266.061447
61.272,255.886026,264.061447
61.274,254.886026,265.061447
61.276,255.886026,266.061447
61.278,256.886026,267.061447
61.28,255.886026,268.061447
61.282,255.886026,268.061447
61.284,251.886026,269.061447
61.286,254.886026,269.061447
61.288,252.886026,269.061447
61.29,252.886026,267.061447
61.292,254.886026,269.061447
61.294,251.886026,270.061447
61.296,250.886026,269.061447
61.298,249.886026,268.061447
61.3,249.886026,269.061447
61.302,249.886026,269.061447
61.304,252.886026,270.061447
61.306,248.886026,270.061447
